,Defective,LOC_EXECUTABLE,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL
3822,0,2,1,0,0,1,1,1,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,2
3823,0,3,1,0,0,1,1,1,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,3
3824,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3825,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3826,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3827,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3828,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3829,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3830,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3831,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3832,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3833,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3834,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3835,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3836,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3837,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3838,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3839,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3840,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3841,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3842,0,2,1,9,0,1,1,1,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,9,0,1,0,11
3843,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3844,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3845,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3846,0,4,1,0,0,1,1,1,18.49,2.4,106.51,0.01,14,0.42,5.92,44.38,6,8,5,4,4
3847,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3848,0,5,1,0,0,1,1,1,8.45,0.75,4.75,0.0,4,1.33,0.26,6.34,3,1,2,1,5
3849,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3850,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3851,0,3,1,0,0,1,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3
3852,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3853,0,2,1,0,0,1,1,1,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,2
3854,0,4,1,0,0,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,4
3855,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3856,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3857,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3858,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,8.0,0,4,0,4,2
3859,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3860,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,2
3861,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3862,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3863,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3864,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3865,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3866,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3867,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3868,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3869,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3870,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3871,0,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0
3872,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3873,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3874,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3875,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3876,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3877,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3878,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3879,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3880,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3881,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3882,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3883,0,3,1,0,0,1,1,1,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,4,5,3,3,3
3884,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
3885,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
3886,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
3887,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3888,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3889,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3890,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3891,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3892,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3893,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3894,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3895,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3896,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3897,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3898,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3899,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3900,0,0,1,0,0,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0
3901,0,0,1,0,0,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0
3902,0,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,0
3903,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
3904,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3905,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3906,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3907,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3908,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3909,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3910,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3911,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3912,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3913,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3914,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
3915,0,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0
3916,0,62,17,1,17,9,5,7,28.81,47.03,63730.17,0.45,271,0.02,3540.56,1355.0,83,188,15,17,63
3917,0,375,79,0,195,42,24,9,68.19,125.38,1071842.0,2.85,1341,0.01,59546.78,8548.93,443,898,53,30,375
3918,0,8,1,0,3,1,1,1,38.31,6.67,1702.75,0.09,55,0.15,94.6,255.41,20,35,15,10,8
3919,0,9,1,0,0,1,1,1,2.29,3.5,28.0,0.0,8,0.29,1.56,8.0,7,1,1,1,9
3920,0,12,3,0,0,2,1,1,25.38,3.75,356.94,0.03,25,0.27,19.83,95.18,10,15,8,6,12
3921,0,21,7,0,1,4,4,1,35.85,9.84,3474.18,0.12,76,0.1,193.01,352.93,35,41,16,9,21
3922,0,18,7,0,1,4,4,1,36.35,9.33,3166.49,0.11,75,0.11,175.92,339.27,35,40,15,8,18
3923,0,10,1,0,3,1,1,1,33.99,10.18,3523.97,0.12,83,0.1,195.78,346.1,32,51,11,7,10
3924,0,373,27,29,132,14,8,8,329.92,55.63,1020998.24,6.12,2567,0.02,56722.12,18353.4,942,1625,127,15,402
3925,0,134,28,0,4,25,25,1,48.93,61.81,186927.79,1.01,467,0.02,10384.88,3024.17,182,285,53,36,134
3926,0,22,3,0,3,2,2,1,32.54,18.67,11336.79,0.2,102,0.05,629.82,607.33,35,67,30,32,22
3927,0,7,5,0,5,3,1,1,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7
3928,0,7,5,0,5,3,1,1,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7
3929,0,27,9,2,1,8,1,1,34.09,9.88,3329.22,0.11,68,0.1,184.96,336.89,24,44,17,14,29
3930,0,2,3,0,1,2,1,1,12.09,6.3,479.73,0.03,20,0.16,26.65,76.15,7,13,5,9,2
3931,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3932,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3933,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3934,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3935,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3936,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3937,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3938,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3939,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3940,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,8.0,0,4,0,4,2
3941,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3942,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,2
3943,0,21,11,1,4,6,1,1,13.86,22.5,7014.99,0.1,68,0.04,389.72,311.78,27,41,9,15,22
3944,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3945,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3946,0,2,1,0,0,1,1,1,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,2
3947,0,3,1,0,0,1,1,1,30.67,3.0,276.0,0.03,23,0.33,15.33,92.0,10,13,10,6,3
3948,0,3,1,0,0,1,1,1,30.67,3.0,276.0,0.03,23,0.33,15.33,92.0,10,13,10,6,3
3949,0,3,1,0,0,1,1,1,30.67,3.0,276.0,0.03,23,0.33,15.33,92.0,10,13,10,6,3
3950,0,2,1,0,0,1,1,1,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,2
3951,0,3,1,0,0,1,1,1,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,3
3952,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3953,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3954,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3955,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3956,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3957,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3958,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3959,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3960,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3961,0,2,1,0,0,1,1,1,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2
3962,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3963,0,2,1,0,0,1,1,1,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2
3964,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3965,0,2,1,0,0,1,1,1,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2
3966,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3967,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3968,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3969,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3970,0,2,1,9,0,1,1,1,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,9,0,1,0,11
3971,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3972,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3973,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3974,0,4,1,0,0,1,1,1,18.49,2.4,106.51,0.01,14,0.42,5.92,44.38,6,8,5,4,4
3975,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3976,0,5,1,0,0,1,1,1,8.45,0.75,4.75,0.0,4,1.33,0.26,6.34,3,1,2,1,5
3977,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1
3978,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3979,0,3,1,0,0,1,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3
3980,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3981,0,2,1,0,0,1,1,1,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,2
3982,0,4,1,0,0,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,4
3983,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3984,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3985,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3986,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,8.0,0,4,0,4,2
3987,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3988,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,2
3989,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3990,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3991,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
3992,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
3993,0,17,7,1,0,4,1,1,19.66,7.0,963.25,0.05,33,0.14,53.51,137.61,14,19,9,9,18
3994,1,32,25,3,9,13,2,9,11.52,67.69,52782.82,0.26,164,0.01,2932.38,779.8,57,107,8,19,35
3995,0,7,5,0,5,3,1,1,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7
3996,0,7,5,0,5,3,1,1,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7
3997,0,27,9,2,1,8,1,1,34.09,9.88,3329.22,0.11,68,0.1,184.96,336.89,24,44,17,14,29
3998,0,27,33,3,3,17,1,17,14.96,84.62,107135.17,0.42,251,0.01,5951.95,1266.14,110,141,13,20,30
3999,0,27,33,3,3,17,1,17,14.96,84.62,107135.17,0.42,251,0.01,5951.95,1266.14,110,141,13,20,30
4000,0,8,3,1,0,2,1,1,7.3,5.0,182.48,0.01,13,0.2,10.14,36.5,4,9,2,5,9
4001,0,32,23,1,0,12,1,7,6.85,45.0,13877.81,0.1,81,0.02,770.99,308.4,36,45,4,10,33
4002,0,32,23,1,0,12,1,7,6.85,45.0,13877.81,0.1,81,0.02,770.99,308.4,36,45,4,10,33
4003,0,8,3,1,0,2,1,1,7.3,5.0,182.48,0.01,13,0.2,10.14,36.5,4,9,2,5,9
4004,0,46,27,13,12,14,4,1,28.55,38.92,43259.4,0.37,199,0.03,2403.3,1111.41,92,107,26,22,59
4005,0,32,19,11,9,10,3,1,23.26,35.0,28498.4,0.27,151,0.03,1583.24,814.24,70,81,21,21,43
4006,0,43,11,3,4,6,4,1,32.91,18.55,11326.3,0.2,120,0.05,629.24,610.5,47,73,19,15,46
4007,0,43,11,3,4,6,4,1,32.91,18.55,11326.3,0.2,120,0.05,629.24,610.5,47,73,19,15,46
4008,0,13,5,0,6,3,1,1,24.18,4.29,444.05,0.03,28,0.23,24.67,103.61,10,18,7,6,13
4009,0,43,15,1,24,8,1,1,61.35,11.82,8568.18,0.24,145,0.08,476.01,725.0,52,93,22,10,44
4010,0,10,5,1,0,3,1,1,7.89,11.25,999.12,0.03,24,0.09,55.51,88.81,10,14,4,9,11
4011,0,10,5,1,0,3,1,1,7.89,11.25,999.12,0.03,24,0.09,55.51,88.81,10,14,4,9,11
4012,0,10,5,1,0,3,1,1,7.89,11.25,999.12,0.03,24,0.09,55.51,88.81,10,14,4,9,11
4013,0,2,3,0,1,2,1,1,12.09,6.3,479.73,0.03,20,0.16,26.65,76.15,7,13,5,9,2
4014,0,21,11,1,4,6,1,1,13.86,22.5,7014.99,0.1,68,0.04,389.72,311.78,27,41,9,15,22
4015,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4016,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4017,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4018,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4019,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4020,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4021,0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1
4022,0,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0
4023,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4024,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4025,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4026,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4027,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4028,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4029,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4030,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4031,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4032,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4033,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4034,0,3,1,0,0,1,1,1,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,4,5,3,3,3
4035,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
4036,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
4037,0,0,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0
4038,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4039,0,2,1,0,0,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2
4040,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4041,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4042,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4043,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4044,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4045,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4046,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4047,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4048,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4049,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4050,0,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2
4051,0,0,1,0,0,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0
4052,0,0,1,0,0,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0
